LMGT3,#7,Team Stellar,Corvette Z08 GT3.R,490,,4,,125
LMGT3,#8,Team Stellar,Corvette Z08 GT3.R,491,,4,,126
LMGT3,#13,Lamborghini Racing,Lamborghini Toretta GT3,491,,5,,127
LMGT3,#92,Lamborghini Racing,Lamborghini Toretta GT3,490,,3,,126
LMGT3,#25,J2B Racing,Porsche 911 GT3 R,486,,1,,123
LMGT3,#43,Layton Enterprises,Porsche 911 GT3 R,485,,1,,124
LMGT3,#57,Jones Racing Systems,Ferrari 312 GT3,487,,2,,126
LMGT3,#577,Jones Racing Systems,Ferrari 312 GT3,486,,2,,124
LMGT3,#72,BeAsTY Racing,Ford GT GT3,486,,2,,126
LMGT3,#74,BeAsTY Racing,Ford GT GT3,488,,3,,125
LMGT3,#579,Real KDY Racing,AMG SLS GT3 EVO,489,,4,,123
LMGT3,#975,Real KDY Racing,AMG SLS GT3 EVO,487,,4,,126
LMGT3,#666,Blitzo Motorsports,Audi Quattro GT3,488,,3,,125
LMGT3,#667,Blitzo Motorsports,Audi Quattro GT3,488,,5,,124
LMGT3,#841,Team SSR,V8 Vantage AMR GT3,490,,4,,127
LMGT3,#842,Team SSR,V8 Vantage AMR GT3,491,,5,,126
LMGT3,#900,Pioneer Champions Racing,Toyota GR GT3,486,,4,,125
LMGT3,#927,Pioneer Champions Racing,Toyota GR GT3,487,,3,,126
